id_frente,id_deputado,nome_deputado,partido,uf
53844,74010,VALDIR COLATTO,null,SC
53844,92355,VITOR PAULO,null,DF
53844,74043,WELLINGTON ROBERTO,PSD,PB
53844,160592,ZECA DIRCEU,PT,PR
53843,74213,ANTONIO BALHMANN,null,CE
53843,160600,ARTHUR OLIVEIRA MAIA,UNIÃO,BA
53843,141405,CELSO MALDANER,null,SC
53843,160649,ESPERIDIÃO AMIN,null,SC
53843,178930,EVANDRO ROMAN,null,PR
53843,129037,GABRIEL GUIMARÃES,null,MG
53843,141474,JULIÃO AMIN,null,MA
53843,74585,LINCOLN PORTELA,PL,MG
53843,160535,MARCON,PT,RS
53843,74235,MARCUS VICENTE,null,ES
53843,141515,OTAVIO LEITE,null,RJ
53843,141488,PAULO TEIXEIRA,PT,SP
53843,141542,SÉRGIO MORAES,null,RS
53843,160622,VICENTE CANDIDO,null,SP
53842,133439,ANDRÉ FIGUEIREDO,PDT,CE
53842,74459,ÁTILA LIRA,null,PI
53842,105112,CABUÇU BORGES,null,AP
53842,178962,CARLOS GOMES,REPUBLICANOS,RS
53842,164360,CARMEN ZANOTTO,null,SC
53842,178929,DIEGO GARCIA,REPUBLICANOS,PR
53842,141429,FELIPE MAIA,null,RN
53842,129037,GABRIEL GUIMARÃES,null,MG
53842,178988,JOÃO PAULO PAPA,null,SP
53842,178840,ROCHA,null,AC
53842,73808,SÉRGIO BRITO,PSD,BA
53842,160610,VALMIR ASSUNÇÃO,PT,BA
53842,160518,WELITON PRADO,SOLIDARIEDADE,MG
53834,136811,AFONSO HAMM,PP,RS
53834,69871,BACELAR,PV,BA
53834,74535,BENITO GAMA,null,BA
53834,141513,BILAC PINTO,null,MG
53834,93083,CACÁ LEÃO,null,BA
53834,141408,CLEBER VERDE,MDB,MA
53834,62881,DANILO FORTE,PP,CE
53834,178877,FÁBIO SOUSA,null,GO
53834,141480,LÁZARO BOTELHO,null,TO
53834,141482,LEONARDO QUINTÃO,null,MG
53834,178951,RAFAEL MOTTA,null,RN
53834,160636,WILSON FILHO,null,PB
53841,178914,ADALBERTO CAVALCANTI,null,PE
53841,178938,CABO DACIOLO,null,RJ
53841,144523,DANIEL VILELA,null,GO
53841,143632,DOMINGOS NETO,PSD,CE
53841,99654,ERIVELTON SANTANA,null,BA
53841,66828,FAUSTO PINATO,PP,SP
53841,141430,FELIPE BORNIER,null,RJ
53841,178980,GOULART,null,SP
53841,141458,JOÃO CARLOS BACELAR,PL,BA
53841,178965,JOÃO DERLY,null,RS
53841,74554,JOSÉ ROCHA,UNIÃO,BA
53841,74043,WELLINGTON ROBERTO,PSD,PB
53840,141411,DAGOBERTO NOGUEIRA,PP,MS
53840,178929,DIEGO GARCIA,REPUBLICANOS,PR
53840,141431,FERNANDO COELHO FILHO,UNIÃO,PE
53840,141441,GEORGE HILTON,null,MG
53840,74273,JEFFERSON CAMPOS,PL,SP
53840,160531,JHONATAN DE JESUS,null,RR
53840,141500,MARCOS MONTES,null,MG
53840,160561,MISSIONÁRIO JOSÉ OLIMPIO,PL,SP
53840,160655,RICARDO IZAR,null,SP
53840,74283,VICENTINHO,null,SP
53840,160569,WALDENOR PEREIRA,PT,BA
53840,178923,ZECA CAVALCANTI,null,PE
53840,178949,ZENAIDE MAIA,null,RN
53839,73720,CESAR SOUZA,null,SC
53839,112437,JOÃO MARCELO SOUZA,null,MA
53839,74275,JOSÉ MENTOR,null,SP
53839,178885,JUNIOR MARRECA,null,MA
53839,141487,LUIZ FERNANDO FARIA,UNIÃO,MG
53839,178895,MISAEL VARELLA,PSD,MG
53839,141527,RENATO MOLLING,null,RS
53839,152610,ROBERTO ALVES,null,SP
53839,178863,ULDURICO JUNIOR,null,BA
53839,178913,VENEZIANO VITAL DO RÊGO,null,PB
53833,178864,ADAIL CARNEIRO,null,CE
53833,178890,ADELMO CARNEIRO LEÃO,null,MG
53833,141454,ALFREDO KAEFER,null,PR
53833,74467,DAMIÃO FELICIANO,UNIÃO,PB
53833,160643,DR. JORGE SILVA,null,ES
53833,160640,EROS BIONDINI,PL,MG
53833,73586,JÚLIO DELGADO,null,MG
53833,178982,LUIZ LAURO FILHO,null,SP
53833,74278,MARCELO ORTIZ,null,SP
53833,74235,MARCUS VICENTE,null,ES
53833,148134,PROFESSOR VICTÓRIO GALLI,null,MT
53833,178960,REMÍDIO MONAI,null,RR
53833,177282,SUBTENENTE GONZAGA,null,MG
53829,141454,ALFREDO KAEFER,null,PR
53829,74651,CARLOS MELLES,null,MG
53829,73441,CELSO RUSSOMANNO,REPUBLICANOS,SP
53829,74171,CHICO ALENCAR,PSOL,RJ
53829,144523,DANIEL VILELA,null,GO
53829,62881,DANILO FORTE,PP,CE
53829,178871,EVAIR VIEIRA DE MELO,PP,ES
53829,141429,FELIPE MAIA,null,RN
53829,67138,IRACEMA PORTELLA,null,PI
53829,74141,JOSIAS GOMES,null,BA
53829,67312,JÚLIA MARINHO,null,PA
53829,74359,NILTON CAPIXABA,null,RO
53829,74160,PATRUS ANANIAS,PT,MG
53829,160639,PROFESSORA DORINHA SEABRA REZENDE,null,TO
53829,74372,SANDES JÚNIOR,null,GO
53829,178889,ZÉ CARLOS,null,MA
53831,178936,ALEXANDRE VALLE,null,RJ
53831,160541,ARTHUR LIRA,PP,AL
53831,178962,CARLOS GOMES,REPUBLICANOS,RS
53831,141440,CHICO LOPES,null,CE
53831,178939,CLARISSA GAROTINHO,null,RJ
53831,178871,EVAIR VIEIRA DE MELO,PP,ES
53831,160673,GIOVANI CHERINI,PL,RS
53831,178839,JÉSSICA SALES,null,AC
53831,112437,JOÃO MARCELO SOUZA,null,MA
53831,160544,JUNJI ABE,null,SP
53831,141478,LAERTE BESSA,null,DF
53831,160663,LEOPOLDO MEYER,null,PR
53831,178896,NEWTON CARDOSO JR,MDB,MG
53831,74017,PAULO FEIJÓ,null,RJ
53831,160517,PAULO FOLETTO,PSB,ES
53831,73466,RUBENS BUENO,null,PR
53831,160630,SÁGUAS MORAES,null,MT
53831,178911,SIMONE MORGADO,null,PA
53831,177282,SUBTENENTE GONZAGA,null,MG
53831,160617,THIAGO PEIXOTO,null,GO
53831,178934,TONINHO WANDSCHEER,PP,PR
53828,178993,CARLOS HENRIQUE GAGUIM,UNIÃO,TO
53828,141439,CHICO D'ANGELO,null,RJ
53828,178873,HELDER SALOMÃO,PT,ES
53828,178955,LUIZ CLÁUDIO,null,RO
53828,178982,LUIZ LAURO FILHO,null,SP
53828,74784,LUIZA ERUNDINA,PSOL,SP
53828,118594,MARCELO SQUASSONI,null,SP
53828,74862,MIRO TEIXEIRA,null,RJ
53828,178868,ODORICO MONTEIRO,null,CE
53828,73463,OSMAR SERRAGLIO,null,PR
53828,178951,RAFAEL MOTTA,null,RN
53938,204393,Frei Anastacio Ribeiro,null,PB
53938,73482,Henrique Fontana,null,RS
53938,178959,Hiran Gonçalves,null,RR
53938,204566,Marreca Filho,null,MA
53938,154178,Milton Vieira,REPUBLICANOS,SP
53938,178997,Moses Rodrigues,UNIÃO,CE
53938,74160,Patrus Ananias,PT,MG
53938,141531,Rodrigo de Castro,UNIÃO,MG
53938,160610,Valmir Assunção,PT,BA
53938,141553,Vanderlei Macris,null,SP
53938,137070,Vicentinho Júnior,PSDB,TO
53923,133439,André Figueiredo,PDT,CE
53923,178916,Daniel Coelho,null,PE
53923,143632,Domingos Neto,PSD,CE
53923,141427,Fábio Ramalho,null,MG
53923,204408,Gustinho Ribeiro,PP,SE
53923,74299,Leônidas Cristino,null,CE
53923,204433,Marcelo Calero,null,RJ
53923,178997,Moses Rodrigues,UNIÃO,CE
53923,73486,Pompeo de Mattos,PDT,RS
53923,178920,Ricardo Teobaldo,null,PE
53923,204387,Sargento Fahur,PL,PR
53923,204517,Zé Vitor,PL,MG
53922,204423,André Ferreira,PL,PE
53922,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ
53922,204451,Delegado Antônio Furtado,null,RJ
53922,160575,Erika Kokay,PT,DF
53922,107283,Gleisi Hoffmann,PT,PR
53922,204405,Liziane Bayer,null,RS
53922,204455,Luiz Lima,NOVO,RJ
53922,178858,Mário Negromonte Jr.,PSB,BA
53922,74160,Patrus Ananias,PT,MG
53922,178930,Roman,null,PR
53922,204505,Vavá Martins,null,PA
53926,160545,Alexandre Leite,UNIÃO,SP
53926,178927,Aliel Machado,PV,PR
53926,178881,Aluisio Mendes,REPUBLICANOS,MA
53926,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ
53926,74052,Bosco Costa,null,SE
53926,204499,Cássio Andrade,null,PA
53926,204380,Celina Leão,null,DF
53926,204504,Cezinha de Madureira,PL,SP
53926,204378,Coronel Chrisóstomo,PL,RO
53926,160532,Eli Corrêa Filho,null,SP
53926,204447,Flordelis,null,RJ
53926,178873,Helder Salomão,PT,ES
53926,160619,José Nunes,null,BA
53926,204474,Juarez Costa,REPUBLICANOS,MT
53926,204404,Lucas Redecker,PSD,RS
53926,204377,Paula Belmonte,null,DF
53926,160604,Pedro Uczai,PT,SC
53926,204446,Professor Joziel,null,RJ
53926,160641,Professora Marcivania,PCdoB,AP
53926,160518,Weliton Prado,SOLIDARIEDADE,MG
53927,204516,Alexis Fonteyne,null,SP
53927,135054,Cristiano Vale,null,PA
53927,141421,Eduardo da Fonte,PP,PE
53927,160598,Flávia Morais,PDT,GO
53927,204494,Fred Costa,PRD,MG
53927,74366,João Campos,null,GO
53927,204386,Jose Mario Schreiner,null,GO
53927,178920,Ricardo Teobaldo,null,PE
53927,90842,Santini,null,RS
53928,204521,Abou Anni,null,SP
53928,74057,Alice Portugal,PCdoB,BA
53928,178831,André Abdon,PP,AP
53928,160538,Bohn Gass,PT,RS
53928,160528,Danilo Cabral,null,PE
53928,132504,Enio Verri,null,PR
53928,160640,Eros Biondini,PL,MG
53928,204482,Euclydes Pettersen,null,MG
53928,98057,Lafayette de Andrada,PL,MG
53928,178931,Luciano Ducci,PSB,PR
53928,74749,Mauro Lopes,null,MG
53928,204377,Paula Belmonte,null,DF
53928,178951,Rafael Motta,null,RN
53928,74305,Roberto Pessoa,null,CE
53928,90842,Santini,null,RS
53928,74043,Wellington Roberto,PSD,PB
53928,204517,Zé Vitor,PL,MG
53933,141335,Beto Faro,null,PA
53933,204562,Edilázio Júnior,null,MA
53933,171623,Fabio Reis,PSD,SE
53933,160669,Genecias Noronha,null,CE
53933,160673,Giovani Cherini,PL,RS
53933,204531,Guilherme Derrite,PP,SP
53933,178964,Heitor Schuch,PSD,RS
53933,141450,Hugo Leal,PSD,RJ
53933,204556,Marcelo Ramos,null,AM
53933,92776,Stefano Aguiar,PSD,MG
53933,160610,Valmir Assunção,PT,BA
53933,160632,Zé Silva,UNIÃO,MG
53934,204503,Alexandre Padilha,null,SP
53934,178975,Baleia Rossi,MDB,SP
53934,204374,Bia Kicis,PL,DF
53934,141513,Bilac Pinto,null,MG
53934,160532,Eli Corrêa Filho,null,SP
53934,178953,Expedito Netto,null,RO
53934,160587,Fábio Trad,null,MS
53934,204427,Fernando Rodolfo,PRD,PE
53934,160673,Giovani Cherini,PL,RS
53934,74419,Gonzaga Patriota,null,PE
53934,178981,Herculano Passos,null,SP
53934,204576,João Roma,null,BA
53934,162332,Luiz Nishimori,PSD,PR
53934,178985,Miguel Lombardi,PL,SP
53934,160655,Ricardo Izar,null,SP
53934,204366,Rodrigo Coelho,null,SC
53934,204480,Rogério Correia,PT,MG
53934,178887,Rubens Pereira Júnior,PT,MA
53935,204423,André Ferreira,PL,PE
53935,178975,Baleia Rossi,MDB,SP
53935,141439,Chico D'Angelo,null,RJ
53935,141411,Dagoberto Nogueira,PP,MS
53935,74419,Gonzaga Patriota,null,PE
53935,178873,Helder Salomão,PT,ES
53935,204472,José Medeiros,PL,MT
53935,74554,José Rocha,UNIÃO,BA
53935,160510,Luis Tibé,null,MG
53935,160558,Paulo Freire Costa,PL,SP
53935,178947,Sóstenes Cavalcante,PL,RJ
53935,178889,Zé Carlos,null,MA
53936,178833,Alexandre Serfiotis,null,RJ
53936,178927,Aliel Machado,PV,PR
53936,160600,Arthur Oliveira Maia,UNIÃO,BA
53936,204361,Carlos Chiodini,MDB,SC
53936,178993,Carlos Henrique Gaguim,UNIÃO,TO
53936,178908,Delegado Éder Mauro,PL,PA
53936,141417,Edio Lopes,null,RR
53936,204513,Guiga Peixoto,null,SP
53936,160531,Jhonatan de Jesus,null,RR
53936,150418,Márcio Marinho,REPUBLICANOS,BA
53936,178987,Orlando Silva,PCdoB,SP
53936,152610,Roberto Alves,null,SP
53936,141531,Rodrigo de Castro,UNIÃO,MG
53936,160651,Rogério Peninha Mendonça,null,SC
53936,178922,Tadeu Alencar,null,PE
53936,74043,Wellington Roberto,PSD,PB
53937,178831,André Abdon,PP,AP
53937,204515,André Janones,REDE,MG
53937,204499,Cássio Andrade,null,PA
53937,141408,Cleber Verde,MDB,MA
53937,204451,Delegado Antônio Furtado,null,RJ
53937,178908,Delegado Éder Mauro,PL,PA
53937,92346,Eduardo Bolsonaro,null,SP
53937,204550,Júnior Mano,PSB,CE
53937,74299,Leônidas Cristino,null,CE
53937,178843,Marx Beltrão,PP,AL
53937,204553,Pastor Sargento Isidório,AVANTE,BA
53937,73486,Pompeo de Mattos,PDT,RS
53937,204530,Rodrigo Agostinho,null,SP
53937,204480,Rogério Correia,PT,MG
53937,160632,Zé Silva,UNIÃO,MG
53937,160592,Zeca Dirceu,PT,PR
53915,178993,Carlos Henrique Gaguim,UNIÃO,TO
53915,204426,Carlos Veras,PT,PE
53915,141398,Carlos Zarattini,PT,SP
53915,205476,Charles Fernandes,PSD,BA
53915,141439,Chico D'Angelo,null,RJ
53915,108338,Jaqueline Cassol,null,RO
53915,139285,Lídice da Mata,PSB,BA
53915,178931,Luciano Ducci,PSB,PR
53915,204433,Marcelo Calero,null,RJ
53915,160642,Pastor Eurico,PSDB,PE
53915,204362,Ricardo Guidi,PL,SC
53915,160651,Rogério Peninha Mendonça,null,SC
53915,143084,Tiago Dimas,PODE,TO
53915,137070,Vicentinho Júnior,PSDB,TO
53915,204483,Vilson da Fetaemg,null,MG
53924,178928,Christiane de Souza Yared,null,PR
53924,178969,Fábio Mitidieri,null,SE
53924,204548,Heitor Freire,null,CE
53924,74158,Mário Heringer,PDT,MG
53924,204453,Natália Bonavides,PT,RN
53924,141488,Paulo Teixeira,PT,SP
53924,178920,Ricardo Teobaldo,null,PE
53924,160635,Ruy Carneiro,PODE,PB
53924,178922,Tadeu Alencar,null,PE
53924,178934,Toninho Wandscheer,PP,PR
53924,137070,Vicentinho Júnior,PSDB,TO
53924,74439,Wolney Queiroz,null,PE
53914,141513,Bilac Pinto,null,MG
53914,204378,Coronel Chrisóstomo,PL,RO
53914,204542,Denis Bezerra,null,CE
53914,160758,Domingos Sávio,PL,MG
53914,132504,Enio Verri,null,PR
53914,204491,Gilberto Abramo,REPUBLICANOS,MG
53914,74848,Jandira Feghali,PCdoB,RJ
53914,204469,Manuel Marcos,null,AC
53914,204486,Mauro Benevides Filho,UNIÃO,CE
53914,90201,Pedro Augusto Bezerra,null,CE
53914,178912,Pedro Cunha Lima,null,PB
53914,177282,Subtenente Gonzaga,null,MG
53914,74283,Vicentinho,null,SP
53914,178889,Zé Carlos,null,MA
53920,204353,Aline Gurgel,UNIÃO,AP
53920,159237,Assis Carvalho,null,PI
53920,69871,Bacelar,PV,BA
53920,141405,Celso Maldaner,null,SC
53920,178916,Daniel Coelho,null,PE
53920,178953,Expedito Netto,null,RO
53920,204491,Gilberto Abramo,REPUBLICANOS,MG
53920,204455,Luiz Lima,NOVO,RJ
53920,204529,Policial Katia Sastre,null,SP
53920,141523,Raul Henry,null,PE
53920,178920,Ricardo Teobaldo,null,PE
53920,204463,Wladimir Garotinho,null,RJ
53921,178927,Aliel Machado,PV,PR
53921,74052,Bosco Costa,null,SE
53921,204502,Bozzella,null,SP
53921,74655,Eduardo Barbosa,null,MG
53921,204552,Eduardo Braide,null,MA
53921,141421,Eduardo da Fonte,PP,PE
53921,92102,Leur Lomanto Júnior,UNIÃO,BA
53921,204433,Marcelo Calero,null,RJ
53921,178997,Moses Rodrigues,UNIÃO,CE
53921,122158,Pedro Paulo,PSD,RJ
53921,178951,Rafael Motta,null,RN
53921,204360,Silvia Cristina,PP,RO
53921,177282,Subtenente Gonzaga,null,MG
53921,160569,Waldenor Pereira,PT,BA
53917,204515,André Janones,REDE,MG
53917,178928,Christiane de Souza Yared,null,PR
53917,204440,Christino Aureo,null,RJ
53917,164359,Delegado Waldir,null,GO
53917,160640,Eros Biondini,PL,MG
53917,141428,Fábio Faria,null,RN
53917,160598,Flávia Morais,PDT,GO
53917,74383,Giacobo,PSD,PR
53917,204491,Gilberto Abramo,REPUBLICANOS,MG
53917,178839,Jéssica Sales,null,AC
53917,74366,João Campos,null,GO
53917,204375,Leda Sadala,null,AP
53917,74156,Leonardo Monteiro,PT,MG
53917,204432,Marina Santos,null,PI
53917,141531,Rodrigo de Castro,UNIÃO,MG
53917,204438,Sergio Toledo,null,AL
53917,143084,Tiago Dimas,PODE,TO
53919,204571,Alex Santana,null,BA
53919,160545,Alexandre Leite,UNIÃO,SP
53919,205476,Charles Fernandes,PSD,BA
53919,178928,Christiane de Souza Yared,null,PR
53919,204451,Delegado Antônio Furtado,null,RJ
53919,141421,Eduardo da Fonte,PP,PE
53919,204392,Francisco Jr.,null,GO
53919,160667,Guilherme Mussi,null,SP
53919,141464,José Airton Félix Cirilo,PT,CE
53919,204520,Junio Amaral,PL,MG
53919,122158,Pedro Paulo,PSD,RJ
53919,74161,Reginaldo Lopes,PT,MG
53919,178934,Toninho Wandscheer,PP,PR
53919,204483,Vilson da Fetaemg,null,MG
53919,178889,Zé Carlos,null,MA
53904,204488,Célio Studart,PSD,CE
53904,141408,Cleber Verde,MDB,MA
53904,178871,Evair Vieira de Melo,PP,ES
53904,178969,Fábio Mitidieri,null,SE
53904,204427,Fernando Rodolfo,PRD,PE
53904,204575,Gil Cutrim,null,MA
53904,74848,Jandira Feghali,PCdoB,RJ
53904,204410,Luisa Canziani,PSD,PR
53904,204455,Luiz Lima,NOVO,RJ
53904,204556,Marcelo Ramos,null,AM
53904,160642,Pastor Eurico,PSDB,PE
53904,160641,Professora Marcivania,PCdoB,AP
53904,160610,Valmir Assunção,PT,BA
53906,178836,Alan Rick,null,AC
53906,204355,Da Vitoria,PP,ES
53906,178916,Daniel Coelho,null,PE
53906,178908,Delegado Éder Mauro,PL,PA
53906,178969,Fábio Mitidieri,null,SE
53906,141450,Hugo Leal,PSD,RJ
53906,194260,Nivaldo Albuquerque,null,AL
53906,122974,Pedro Lucas Fernandes,UNIÃO,MA
53906,178861,Ronaldo Carletto,null,BA
53906,178934,Toninho Wandscheer,PP,PR
53906,178992,Vitor Lippi,PSD,SP
53906,74043,Wellington Roberto,PSD,PB
53908,160559,Alceu Moreira,MDB,RS
53908,204572,Capitão Alberto Neto,PL,AM
53908,204459,Daniela do Waguinho,REPUBLICANOS,RJ
53908,204511,David Soares,PODE,SP
53908,143632,Domingos Neto,PSD,CE
53908,204494,Fred Costa,PRD,MG
53908,204436,Isnaldo Bulhões Jr.,MDB,AL
53908,166402,Magda Mofatto,PL,GO
53908,204498,Olival Marques,PODE,PA
53908,178987,Orlando Silva,PCdoB,SP
53908,204480,Rogério Correia,PT,MG
53908,204416,Sanderson,PL,RS
53908,92776,Stefano Aguiar,PSD,MG
53908,143084,Tiago Dimas,PODE,TO
53908,204478,Vinicius Farah,null,RJ
53910,207176,Bia Cavassa,null,MS
53910,178829,Capitão Augusto,PL,SP
53910,74537,Claudio Cajado,PP,BA
53910,204376,Coronel Armando,null,SC
53910,74060,Daniel Almeida,PCdoB,BA
53910,116379,Darci de Matos,null,SC
53910,141422,Efraim Filho,null,PB
53910,160667,Guilherme Mussi,null,SP
53910,204548,Heitor Freire,null,CE
53910,204539,Hercílio Coelho Diniz,MDB,MG
53910,74273,Jefferson Campos,PL,SP
53910,204472,José Medeiros,PL,MT
53910,151208,Laercio Oliveira,null,SE
53910,179587,Major Vitor Hugo,null,GO
53910,204471,Mara Rocha,null,AC
53910,133810,Marcelo Moraes,PL,RS
53910,204524,Pinheirinho,PP,MG
53910,178961,Shéridan,null,RR
53910,204396,Vermelho,PP,PR
53911,178871,Evair Vieira de Melo,PP,ES
53911,204477,Felício Laterça,null,RJ
53911,204407,Fernanda Melchionna,PSOL,RS
53911,178879,Lucas Vergilio,null,GO
53911,204471,Mara Rocha,null,AC
53911,204453,Natália Bonavides,PT,RN
53911,204422,Ossesio Silva,null,PE
53911,73486,Pompeo de Mattos,PDT,RS
53911,178947,Sóstenes Cavalcante,PL,RJ
53911,178863,Uldurico Junior,null,BA
53912,204572,Capitão Alberto Neto,PL,AM
53912,178881,Aluisio Mendes,REPUBLICANOS,MA
53912,204414,Aroldo Martins,null,PR
53912,178924,Capitão Fábio Abreu,null,PI
53912,204507,Carla Zambelli,null,SP
53912,178962,Carlos Gomes,REPUBLICANOS,RS
53912,141405,Celso Maldaner,null,SC
53912,204514,Coronel Tadeu,null,SP
53912,204442,Gurgel,null,RJ
53912,178970,João Daniel,PT,SE
53912,204536,Kim Kataguiri,MISSÃO,SP
53912,81055,Márcio Jerry,PCdoB,MA
53912,204475,Ottaci Nascimento,null,RR
53912,160556,Padre João,PT,MG
53912,160558,Paulo Freire Costa,PL,SP
53912,133968,Paulo Ramos,null,RJ
53912,205865,Reinhold Stephanes Junior,null,PR
53912,160610,Valmir Assunção,PT,BA
53912,204463,Wladimir Garotinho,null,RJ
53913,160545,Alexandre Leite,UNIÃO,SP
53913,178937,Altineu Côrtes,PL,RJ
53913,160553,Antonio Brito,PSD,BA
53913,204490,Charlles Evangelista,null,MG
53913,178916,Daniel Coelho,null,PE
53913,204491,Gilberto Abramo,REPUBLICANOS,MG
53913,204456,Gutemberg Reis,MDB,RJ
53913,178843,Marx Beltrão,PP,AL
53913,204486,Mauro Benevides Filho,UNIÃO,CE
53913,141508,Mauro Nazif,null,RO
53913,178997,Moses Rodrigues,UNIÃO,CE
53913,90201,Pedro Augusto Bezerra,null,CE
53913,178925,Rejane Dias,null,PI
53913,74305,Roberto Pessoa,null,CE
53913,178922,Tadeu Alencar,null,PE
53913,160632,Zé Silva,UNIÃO,MG
53916,136811,Afonso Hamm,PP,RS
53916,178927,Aliel Machado,PV,PR
53916,204400,Aline Sleutjes,null,PR
53916,74459,Átila Lira,null,PI
53916,69871,Bacelar,PV,BA
53916,74052,Bosco Costa,null,SE
53916,178876,Célio Silveira,MDB,GO
53916,73441,Celso Russomanno,REPUBLICANOS,SP
53916,74655,Eduardo Barbosa,null,MG
53916,160532,Eli Corrêa Filho,null,SP
53916,204491,Gilberto Abramo,REPUBLICANOS,MG
53916,204520,Junio Amaral,PL,MG
53916,139285,Lídice da Mata,PSB,BA
53916,204558,Marcelo Nilo,REPUBLICANOS,BA
53916,74158,Mário Heringer,PDT,MG
53916,204573,Otto Alencar Filho,null,BA
53916,160558,Paulo Freire Costa,PL,SP
53916,92776,Stefano Aguiar,PSD,MG
53900,136811,Afonso Hamm,PP,RS
53900,160527,Aguinaldo Ribeiro,PP,PB
53900,178993,Carlos Henrique Gaguim,UNIÃO,TO
53900,178928,Christiane de Souza Yared,null,PR
53900,204378,Coronel Chrisóstomo,PL,RO
53900,160640,Eros Biondini,PL,MG
53900,178981,Herculano Passos,null,SP
53900,204404,Lucas Redecker,PSD,RS
53900,179587,Major Vitor Hugo,null,GO
53900,204471,Mara Rocha,null,AC
53900,74352,Nilson Pinto,null,PA
53900,204498,Olival Marques,PODE,PA
53900,204446,Professor Joziel,null,RJ
53909,178833,Alexandre Serfiotis,null,RJ
53909,204355,Da Vitoria,PP,ES
53909,204552,Eduardo Braide,null,MA
53909,74270,Gilberto Nascimento,PSD,SP
53909,204539,Hercílio Coelho Diniz,MDB,MG
53909,178959,Hiran Gonçalves,null,RR
53909,160570,Jerônimo Goergen,null,RS
53909,204457,Juninho do Pneu,PSDB,RJ
53909,204405,Liziane Bayer,null,RS
53909,66179,Norma Ayub,null,ES
53909,204441,Otoni de Paula,PSD,RJ
53909,90201,Pedro Augusto Bezerra,null,CE
53909,73788,Ricardo Barros,PP,PR
53909,178863,Uldurico Junior,null,BA
53893,178832,Leandre,PSD,PR
53893,73433,Arlindo Chinaglia,PT,SP
53893,204487,Capitão Wagner,null,CE
53893,204439,Dr. Leonardo,null,MT
53893,178854,Elmar Nascimento,UNIÃO,BA
53893,204548,Heitor Freire,null,CE
53893,178964,Heitor Schuch,PSD,RS
53893,178839,Jéssica Sales,null,AC
53893,178842,Jhc,null,AL
53893,112437,João Marcelo Souza,null,MA
53893,74299,Leônidas Cristino,null,CE
53893,178956,Mariana Carvalho,null,RO
53893,178843,Marx Beltrão,PP,AL
53893,122158,Pedro Paulo,PSD,RJ
53893,160651,Rogério Peninha Mendonça,null,SC
53893,143084,Tiago Dimas,PODE,TO
53893,197438,Tito,null,BA
53899,160545,Alexandre Leite,UNIÃO,SP
53899,178833,Alexandre Serfiotis,null,RJ
53899,141405,Celso Maldaner,null,SC
53899,74060,Daniel Almeida,PCdoB,BA
53899,92346,Eduardo Bolsonaro,null,SP
53899,160666,Félix Mendonça Júnior,PDT,BA
53899,74270,Gilberto Nascimento,PSD,SP
53899,73586,Júlio Delgado,null,MG
53899,92102,Leur Lomanto Júnior,UNIÃO,BA
53899,178858,Mário Negromonte Jr.,PSB,BA
53899,204566,Marreca Filho,null,MA
53899,74749,Mauro Lopes,null,MG
53899,122158,Pedro Paulo,PSD,RJ
53899,178947,Sóstenes Cavalcante,PL,RJ
53899,178934,Toninho Wandscheer,PP,PR
53899,204396,Vermelho,PP,PR
53905,204560,Adolfo Viana,PSDB,BA
53905,204528,Adriana Ventura,NOVO,SP
53905,160600,Arthur Oliveira Maia,UNIÃO,BA
53905,204572,Capitão Alberto Neto,PL,AM
53905,204514,Coronel Tadeu,null,SP
53905,178916,Daniel Coelho,null,PE
53905,178858,Mário Negromonte Jr.,PSB,BA
53905,122158,Pedro Paulo,PSD,RJ
53905,204446,Professor Joziel,null,RJ
53905,205865,Reinhold Stephanes Junior,null,PR
53905,160655,Ricardo Izar,null,SP
53918,204356,Amaro Neto,PP,ES
53918,204487,Capitão Wagner,null,CE
53918,178962,Carlos Gomes,REPUBLICANOS,RS
53918,178977,Eduardo Cury,null,SP
53918,204508,Igor Timo,PSD,MG
53918,74273,Jefferson Campos,PL,SP
53918,204546,Joice Hasselmann,null,SP
53918,178857,Jorge Solla,PT,BA
53918,204359,Léo Moraes,null,RO
53918,160635,Ruy Carneiro,PODE,PB
53918,178961,Shéridan,null,RR
53907,178831,André Abdon,PP,AP
53907,178993,Carlos Henrique Gaguim,UNIÃO,TO
53907,141405,Celso Maldaner,null,SC
53907,205476,Charles Fernandes,PSD,BA
53907,204476,Chiquinho Brazão,null,RJ
53907,204454,Daniel Silveira,null,RJ
53907,204351,Dr. Luiz Ovando,PP,MS
